,avgExp,avglHC,avgHC1,avgHC2,avgHC3,avgHCx,pctExp,pctlHC,pctHC1,pctHC2,pctHC3,pctHCx
npy8ar,0,0,0,0,0,0,0,0,0,0,0,0
march5l,0.053293303315295,0.0422535211267606,0.0618556701030928,0.0534682080924855,0.0594594594594595,0.0494296577946768,5.19232048931735,4.22535211267606,6.18556701030928,5.20231213872832,5.40540540540541,4.94296577946768
actr1,0.1376388843331,0.21830985915493,0.11340206185567,0.0751445086705202,0.172972972972973,0.108365019011407,12.2567102008615,17.6056338028169,11.340206185567,6.9364161849711,15.1351351351351,10.2661596958175
kctd9b,0.00273110114802568,0,0.0103092783505155,0.00144508670520231,0,0.00190114068441065,0.273110114802568,0,1.03092783505155,0.144508670520231,0,0.190114068441065
fgfr1b,0,0,0,0,0,0,0,0,0,0,0,0
stc1l,0,0,0,0,0,0,0,0,0,0,0,0
rhobtb2b,0.00133849095584518,0,0,0.00289017341040462,0,0.00380228136882129,0.133849095584518,0,0,0.289017341040462,0,0.380228136882129
zgc:100918,0.0986834342785641,0.176056338028169,0.0721649484536082,0.0953757225433526,0.0756756756756757,0.0741444866920152,9.20913686426997,14.7887323943662,7.21649484536082,9.2485549132948,7.56756756756757,7.22433460076046
wdr45,0.0609003048468302,0.0845070422535211,0.0721649484536082,0.0332369942196532,0.0594594594594595,0.0551330798479088,5.58462529931365,7.04225352112676,7.21649484536082,2.74566473988439,5.40540540540541,5.51330798479087
adra2b (1 of many),0,0,0,0,0,0,0,0,0,0,0,0
cu326366.2,0,0,0,0,0,0,0,0,0,0,0,0
zcchc9,0.0349960603323391,0.028169014084507,0.0721649484536082,0.0158959537572254,0.0378378378378378,0.0209125475285171,3.36259619102176,2.8169014084507,7.21649484536082,1.44508670520231,3.24324324324324,2.09125475285171
ssbp2,0.000578034682080925,0,0,0.00289017341040462,0,0,0.0578034682080925,0,0,0.289017341040462,0,0
atg10,0.0222351469200917,0.0211267605633803,0.0309278350515464,0.0187861271676301,0.027027027027027,0.0133079847908745,2.22351469200917,2.11267605633803,3.09278350515464,1.87861271676301,2.7027027027027,1.33079847908745
tmem167a,0.167659736964472,0.380281690140845,0.123711340206186,0.0867052023121387,0.12972972972973,0.11787072243346,14.8858904110484,30.9859154929577,12.3711340206186,7.80346820809249,12.4324324324324,10.8365019011407
xrcc4,0.0253903125803333,0.028169014084507,0.0309278350515464,0.023121387283237,0.0162162162162162,0.0285171102661597,2.50100844434511,2.8169014084507,3.09278350515464,2.3121387283237,1.62162162162162,2.6615969581749
vcanb,0.00324324324324324,0,0,0,0.0162162162162162,0,0.216216216216216,0,0,0,1.08108108108108,0
hapln1b,0.00108108108108108,0,0,0,0.00540540540540541,0,0.108108108108108,0,0,0,0.540540540540541,0
edil3b,0.0206700483916907,0.0211267605633803,0.0103092783505155,0.0115606936416185,0.0432432432432432,0.0171102661596958,2.06700483916907,2.11267605633803,1.03092783505155,1.15606936416185,4.32432432432432,1.71102661596958
rasa1b,0.00707755524169292,0.00704225352112676,0.0103092783505155,0.00722543352601156,0.0108108108108108,0,0.707755524169292,0.704225352112676,1.03092783505155,0.722543352601156,1.08108108108108,0
si:ch73-215f7.1,0.00999241226181274,0.028169014084507,0.0103092783505155,0.00578034682080925,0,0.00570342205323194,0.829494421654692,2.11267605633803,1.03092783505155,0.433526011560694,0,0.570342205323194
dre-mir-9-2,0,0,0,0,0,0,0,0,0,0,0,0
mef2ca,0.0220865872856433,0.0140845070422535,0.0309278350515464,0.0187861271676301,0.0162162162162162,0.0304182509505703,2.15085526035624,1.40845070422535,3.09278350515464,1.58959537572254,1.62162162162162,3.04182509505703
cetn3,0.0712735798447881,0.0915492957746479,0.0721649484536082,0.0491329479768786,0.0864864864864865,0.0570342205323194,7.0893351707906,9.15492957746479,7.21649484536082,4.91329479768786,8.64864864864865,5.51330798479087
arrdc3b,0.0886951413353749,0.380281690140845,0.0103092783505155,0.0144508670520231,0.027027027027027,0.0114068441064639,5.77092258424172,22.5352112676056,1.03092783505155,1.44508670520231,2.7027027027027,1.14068441064639
nr2f1b,0.00389798248953179,0.0140845070422535,0,0,0.00540540540540541,0,0.389798248953179,1.40845070422535,0,0,0.540540540540541,0
ct583727.1,0.00178867884110748,0.00704225352112676,0,0,0,0.00190114068441065,0.178867884110748,0.704225352112676,0,0,0,0.190114068441065
tlr8b,0,0,0,0,0,0,0,0,0,0,0,0
mctp1b,0.00439021691118769,0,0.0103092783505155,0.00433526011560694,0.00540540540540541,0.00190114068441065,0.439021691118769,0,1.03092783505155,0.433526011560694,0.540540540540541,0.190114068441065
sept5b,0.00576164961372004,0.0211267605633803,0,0.00578034682080925,0,0.00190114068441065,0.576164961372003,2.11267605633803,0,0.578034682080925,0,0.190114068441065
cldn5b,0.0363135997341764,0.169014084507042,0,0.00144508670520231,0.00540540540540541,0.00570342205323194,2.64544448045989,11.9718309859155,0,0.144508670520231,0.540540540540541,0.570342205323194
acads,0.00265573086422887,0.00704225352112676,0,0.00433526011560694,0,0.00190114068441065,0.265573086422887,0.704225352112676,0,0.433526011560694,0,0.190114068441065
crybb1,0.0887323943661971,0.443661971830986,0,0,0,0,3.80281690140845,19.0140845070423,0,0,0,0
cryba4,0.220377304727214,0.492957746478873,0.0309278350515464,0.491329479768788,0.0486486486486487,0.0380228136882129,14.0918009583642,26.056338028169,3.09278350515464,34.1040462427746,3.78378378378378,3.42205323193916
adrbk2,0.000380228136882129,0,0,0,0,0.00190114068441065,0.0380228136882129,0,0,0,0,0.190114068441065
cabz01087091.1,0,0,0,0,0,0,0,0,0,0,0,0
zswim6,0.00206185567010309,0,0.0103092783505155,0,0,0,0.206185567010309,0,1.03092783505155,0,0,0
sbno1,0.00415539236429589,0.0140845070422535,0,0.00289017341040462,0,0.00380228136882129,0.415539236429589,1.40845070422535,0,0.289017341040462,0,0.380228136882129
setd8a,0.148485981830879,0.28169014084507,0.134020618556701,0.0838150289017341,0.145945945945946,0.096958174904943,13.5030008010565,25.3521126760563,11.340206185567,7.80346820809249,13.5135135135135,9.50570342205323
snrnp35,0.006303048294824,0.028169014084507,0,0.00144508670520231,0,0.00190114068441065,0.6303048294824,2.8169014084507,0,0.144508670520231,0,0.190114068441065
denr,0.240913452449273,0.415492957746479,0.185567010309278,0.182080924855492,0.183783783783784,0.23764258555133,20.3802539910955,32.3943661971831,17.5257731958763,16.4739884393064,14.5945945945946,20.9125475285171
dusp26,0,0,0,0,0,0,0,0,0,0,0,0
hip1ra,0,0,0,0,0,0,0,0,0,0,0,0
ccdc62,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
cabz01072096.1,0.00765604548230323,0.0140845070422535,0,0.00578034682080925,0.0108108108108108,0.00760456273764259,0.765604548230323,1.40845070422535,0,0.578034682080925,1.08108108108108,0.760456273764259
npm2b,0,0,0,0,0,0,0,0,0,0,0,0
sez6l,0.17501952602087,0.119718309859155,0.103092783505155,0.148843930635838,0.351351351351351,0.152091254752852,15.3153583824405,11.2676056338028,10.3092783505155,13.5838150289017,28.1081081081081,13.3079847908745
tpst2,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
ubc,1.83719672946338,3.3661971830986,1.38144329896907,1.43063583815028,1.75675675675676,1.2509505703422,76.708077620847,92.9577464788732,72.1649484536082,74.7109826589595,76.2162162162162,67.4904942965779
scarb1,0.0143601174029415,0.028169014084507,0.0103092783505155,0.0130057803468208,0.0108108108108108,0.00950570342205323,1.43601174029415,2.8169014084507,1.03092783505155,1.30057803468208,1.08108108108108,0.950570342205323
tacr1b,0,0,0,0,0,0,0,0,0,0,0,0
slc4a5,2.05854426831748,2.23943661971831,3.4020618556701,1.60115606936416,0.0918918918918919,2.95817490494296,62.6577659284257,54.2253521126761,91.7525773195876,70.5202312138728,6.48648648648649,90.3041825095057
vps37b (1 of many),0,0,0,0,0,0,0,0,0,0,0,0
tuba7l,0,0,0,0,0,0,0,0,0,0,0,0
sec14l7,0,0,0,0,0,0,0,0,0,0,0,0
fo704641.1,0,0,0,0,0,0,0,0,0,0,0,0
il1b,0.00265573086422887,0.00704225352112676,0,0.00433526011560694,0,0.00190114068441065,0.265573086422887,0.704225352112676,0,0.433526011560694,0,0.190114068441065
purbb,0.0164512205654419,0.0774647887323944,0,0.00289017341040462,0,0.00190114068441065,1.64512205654419,7.74647887323944,0,0.289017341040462,0,0.190114068441065
h2afvb,1.16739079588061,4.30281690140846,0.402061855670103,0.354046242774568,0.405405405405405,0.372623574144487,41.8812328031555,86.6197183098592,28.8659793814433,29.7687861271676,32.972972972973,31.1787072243346
polm,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
ved,0,0,0,0,0,0,0,0,0,0,0,0
gnsb,0,0,0,0,0,0,0,0,0,0,0,0
mrps24,0.105734677868948,0.140845070422535,0.11340206185567,0.0823699421965318,0.102702702702703,0.0893536121673004,9.26060736717786,11.9718309859155,9.27835051546392,7.65895953757225,8.64864864864865,8.74524714828897
nudcd3,0.0740872425574784,0.140845070422535,0.0515463917525773,0.0361271676300578,0.0810810810810811,0.0608365019011407,6.77313357489166,11.9718309859155,5.15463917525773,3.46820809248555,7.56756756756757,5.70342205323194
camk2b2,0.00344779460426949,0.00704225352112676,0,0.00289017341040462,0.00540540540540541,0.00190114068441065,0.344779460426949,0.704225352112676,0,0.289017341040462,0.540540540540541,0.190114068441065
ogdhb,0.0224004672771327,0.00704225352112676,0.0309278350515464,0.0187861271676301,0.0324324324324324,0.0228136882129278,2.24004672771327,0.704225352112676,3.09278350515464,1.87861271676301,3.24324324324324,2.28136882129278
pargl,0.00350065311800735,0,0,0.00289017341040462,0.0108108108108108,0.00380228136882129,0.350065311800735,0,0,0.289017341040462,1.08108108108108,0.380228136882129
zmiz2,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
ppiab,3.43433318177768,6.54929577464789,3.05154639175257,2.20664739884393,2.39459459459459,2.96958174904943,90.6660486975145,98.5915492957747,89.6907216494845,87.7167630057804,87.027027027027,90.3041825095057
myg1,0.0628351506617998,0.0845070422535211,0.0206185567010309,0.0317919075144509,0.12972972972973,0.0475285171102662,5.67750060101058,7.04225352112676,2.06185567010309,3.17919075144509,11.3513513513514,4.75285171102662
prr13,0.00654608981605179,0,0,0,0.027027027027027,0.00570342205323194,0.654608981605179,0,0,0,2.7027027027027,0.570342205323194
sp1,0.0331083122725918,0.0352112676056338,0.0206185567010309,0.0303468208092485,0.0432432432432432,0.0361216730038023,3.31083122725918,3.52112676056338,2.06185567010309,3.03468208092486,4.32432432432432,3.61216730038023
col2a1b,0.0126955911043628,0.0422535211267606,0,0.0101156069364162,0.00540540540540541,0.00570342205323194,0.847023899168676,2.11267605633803,0,1.01156069364162,0.540540540540541,0.570342205323194
elmo2,0.0159364834672161,0.0492957746478873,0.0103092783505155,0.00867052023121387,0,0.0114068441064639,1.5556255330334,4.92957746478873,1.03092783505155,0.867052023121387,0,0.950570342205323
dusp7,0.106032106050818,0.190140845070422,0.0824742268041237,0.0505780346820809,0.108108108108108,0.0988593155893537,9.29188868071638,16.9014084507042,6.18556701030928,5.05780346820809,9.18918918918919,9.1254752851711
cdk4,0.00207769618214794,0.00704225352112676,0,0.00144508670520231,0,0.00190114068441065,0.207769618214794,0.704225352112676,0,0.144508670520231,0,0.190114068441065
nckap1l,0,0,0,0,0,0,0,0,0,0,0,0
tegt,0.84924690792226,1.35915492957746,0.68041237113402,0.634393063583815,0.827027027027026,0.745247148288972,54.5038242728547,71.830985915493,49.4845360824742,46.0982658959538,55.6756756756757,49.4296577946768
avil,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
si:ch1073-456m8.1,0.0213074749674258,0.0492957746478873,0.0309278350515464,0.0130057803468208,0,0.0133079847908745,2.13074749674258,4.92957746478873,3.09278350515464,1.30057803468208,0,1.33079847908745
alas1,0.122831192378922,0.23943661971831,0.0927835051546392,0.0794797687861271,0.0864864864864865,0.11596958174905,11.2030875865024,20.4225352112676,9.27835051546392,7.36994219653179,8.10810810810811,10.8365019011407
npffl,0,0,0,0,0,0,0,0,0,0,0,0
slc11a2,0.03490907290713,0.0211267605633803,0.0515463917525773,0.0260115606936416,0.0378378378378378,0.0380228136882129,3.490907290713,2.11267605633803,5.15463917525773,2.60115606936416,3.78378378378378,3.80228136882129
mettl1,0.00436770514112873,0,0,0.00722543352601156,0.0108108108108108,0.00380228136882129,0.436770514112873,0,0,0.722543352601156,1.08108108108108,0.380228136882129
poc1a,0,0,0,0,0,0,0,0,0,0,0,0
cyp27b1,0.000669245477922592,0,0,0.00144508670520231,0,0.00190114068441065,0.0669245477922592,0,0,0.144508670520231,0,0.190114068441065
isy1,0.0396366247660717,0.0845070422535211,0.0206185567010309,0.0289017341040462,0.0432432432432432,0.0209125475285171,3.79775090029097,8.45070422535211,2.06185567010309,2.60115606936416,3.78378378378378,2.09125475285171
cr855375.1,0,0,0,0,0,0,0,0,0,0,0,0
pdrg1,0.0473141094300592,0.0211267605633803,0.0515463917525773,0.0578034682080925,0.0756756756756757,0.0304182509505703,4.32657683736499,1.40845070422535,4.12371134020619,5.49132947976879,7.56756756756757,3.04182509505703
znf831,0,0,0,0,0,0,0,0,0,0,0,0
nuf2,0.0211267605633803,0.105633802816901,0,0,0,0,1.83098591549296,9.15492957746479,0,0,0,0
rab43,0.0123660084789263,0,0.0103092783505155,0.00578034682080925,0.0324324324324324,0.0133079847908745,1.23660084789263,0,1.03092783505155,0.578034682080925,3.24324324324324,1.33079847908745
zgc:77375,0,0,0,0,0,0,0,0,0,0,0,0
cnbpb,1.14019920576345,1.47183098591549,1.07216494845361,0.978323699421964,1.17297297297297,1.00570342205323,63.6449939747985,72.5352112676056,60.8247422680412,59.1040462427746,63.7837837837838,61.9771863117871
raf1b,0.01400529012634,0,0.0103092783505155,0.0187861271676301,0.0162162162162162,0.0247148288973384,1.400529012634,0,1.03092783505155,1.87861271676301,1.62162162162162,2.47148288973384
cu695207.1,0.0184242989713957,0.0422535211267606,0.0103092783505155,0.0173410404624277,0.0108108108108108,0.0114068441064639,1.84242989713957,4.22535211267606,1.03092783505155,1.73410404624277,1.08108108108108,1.14068441064639
mkrn2,0.00248953178530643,0.00704225352112676,0,0,0.00540540540540541,0,0.248953178530643,0.704225352112676,0,0,0.540540540540541,0
mkrn2os.1,0,0,0,0,0,0,0,0,0,0,0,0
mkrn2os.2,0,0,0,0,0,0,0,0,0,0,0,0
tsen2,0.00191652563792611,0,0,0.00578034682080925,0,0.00380228136882129,0.191652563792611,0,0,0.578034682080925,0,0.380228136882129
pparg,0,0,0,0,0,0,0,0,0,0,0,0
syn2b,0.0240957543892532,0.0352112676056338,0.0103092783505155,0.0260115606936416,0.0432432432432432,0.00570342205323194,2.21092690029469,2.8169014084507,1.03092783505155,2.3121387283237,4.32432432432432,0.570342205323194
timp4.1,0.000867052023121387,0,0,0.00433526011560694,0,0,0.0578034682080925,0,0,0.289017341040462,0,0
timp4.2,0,0,0,0,0,0,0,0,0,0,0,0
timp4.3,0.00534847973015074,0,0.0103092783505155,0.00722543352601156,0.00540540540540541,0.00380228136882129,0.534847973015074,0,1.03092783505155,0.722543352601156,0.540540540540541,0.380228136882129
vgll4b,0.0527326048969857,0.133802816901408,0.0412371134020619,0.0346820809248555,0.0216216216216216,0.032319391634981,5.09439260558782,12.6760563380282,4.12371134020619,3.46820809248555,2.16216216216216,3.04182509505703
tamm41,0.00919946979989071,0.0140845070422535,0.0103092783505155,0.00289017341040462,0.00540540540540541,0.0133079847908745,0.919946979989071,1.40845070422535,1.03092783505155,0.289017341040462,0.540540540540541,1.33079847908745
atg7,0.018888993088292,0.0352112676056338,0.0103092783505155,0.0158959537572254,0.0216216216216216,0.0114068441064639,1.8888993088292,3.52112676056338,1.03092783505155,1.58959537572254,2.16216216216216,1.14068441064639
cabz01066384.1,0,0,0,0,0,0,0,0,0,0,0,0
slc6a1b,0.333880748688155,1.43661971830986,0.0515463917525773,0.0563583815028902,0.0108108108108108,0.114068441064639,11.7092598151333,38.7323943661972,4.12371134020619,4.91329479768786,1.08108108108108,9.6958174904943
slc6a11b,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
atp2b2,0.357754316314513,0.556338028169014,0.329896907216495,0.313583815028903,0.248648648648649,0.340304182509506,25.0046853982785,28.169014084507,26.8041237113402,22.5433526011561,21.0810810810811,26.425855513308
iars,0.00725997683337625,0.00704225352112676,0.0103092783505155,0.00433526011560694,0.0108108108108108,0.00380228136882129,0.697095949233579,0.704225352112676,1.03092783505155,0.289017341040462,1.08108108108108,0.380228136882129
rpl29,2.55418500018674,6.81690140845071,1.39175257731959,1.51300578034682,1.58918918918919,1.46007604562737,79.1574983139778,97.1830985915493,75.2577319587629,74.5664739884393,77.2972972972973,71.4828897338403
si:ch211-266k22.6,0,0,0,0,0,0,0,0,0,0,0,0
ppp1r3db,0,0,0,0,0,0,0,0,0,0,0,0
phactr3b,0.316535988702354,0.661971830985915,0.144329896907217,0.254335260115608,0.324324324324324,0.197718631178707,23.3683356619926,37.3239436619718,14.4329896907216,21.3872832369942,28.1081081081081,15.5893536121673
acot8,0.00991482897572371,0,0.0103092783505155,0.00433526011560694,0.0216216216216216,0.0133079847908745,0.883374789464263,0,1.03092783505155,0.433526011560694,1.62162162162162,1.33079847908745
srsf6b,0.264014203640546,0.753521126760563,0.154639175257732,0.13728323699422,0.156756756756757,0.11787072243346,20.3357252589136,50,13.4020618556701,13.0057803468208,14.0540540540541,11.2167300380228
ift52,0.0276079282592415,0.0492957746478873,0.0309278350515464,0.0187861271676301,0.0162162162162162,0.0228136882129278,2.73189109182011,4.92957746478873,3.09278350515464,1.73410404624277,1.62162162162162,2.28136882129278
si:ch73-303b9.1,0,0,0,0,0,0,0,0,0,0,0,0
mybl2b,0.00422535211267606,0.0211267605633803,0,0,0,0,0.28169014084507,1.40845070422535,0,0,0,0
si:dkey-40c23.1,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-40c23.2,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-40c23.3,0,0,0,0,0,0,0,0,0,0,0,0
lrp1aa,0.0160575854482073,0.0352112676056338,0.0103092783505155,0.0144508670520231,0.0108108108108108,0.00950570342205323,1.60575854482073,3.52112676056338,1.03092783505155,1.44508670520231,1.08108108108108,0.950570342205323
rbms2a,0.0333909667985208,0.0211267605633803,0.0309278350515464,0.023121387283237,0.0594594594594595,0.032319391634981,3.31019494574804,2.11267605633803,3.09278350515464,2.16763005780347,5.94594594594595,3.2319391634981
faim2b,0,0,0,0,0,0,0,0,0,0,0,0
ct573157.1,0,0,0,0,0,0,0,0,0,0,0,0
nr1d4b,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
rargb,0,0,0,0,0,0,0,0,0,0,0,0
hnrnpa1a,0.110532033411194,0.338028169014084,0.0206185567010309,0.0708092485549133,0.0756756756756757,0.0475285171102662,9.29085209688294,26.056338028169,2.06185567010309,6.9364161849711,7.02702702702703,4.37262357414449
smug1,0,0,0,0,0,0,0,0,0,0,0,0
hoxc6b,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
calcoco1b,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
znf740a,0.0236687779551976,0.0704225352112676,0.0206185567010309,0.0158959537572254,0,0.0114068441064639,2.08518765467469,5.63380281690141,2.06185567010309,1.58959537572254,0,1.14068441064639
dgkab,0.00178867884110748,0.00704225352112676,0,0,0,0.00190114068441065,0.178867884110748,0.704225352112676,0,0,0,0.190114068441065
serinc3,0.00988951076674541,0,0.0206185567010309,0.0101156069364162,0.00540540540540541,0.0133079847908745,0.744742695976019,0,1.03092783505155,1.01156069364162,0.540540540540541,1.14068441064639
tp53rk,0.0220112170018465,0.0211267605633803,0.0206185567010309,0.0216763005780347,0.0162162162162162,0.0304182509505703,2.03137489565807,1.40845070422535,2.06185567010309,2.02312138728324,1.62162162162162,3.04182509505703
slc2a10,0,0,0,0,0,0,0,0,0,0,0,0
csnk2a4,0.000669245477922592,0,0,0.00144508670520231,0,0.00190114068441065,0.0669245477922592,0,0,0.144508670520231,0,0.190114068441065
ube2v1,0.465774981826152,0.485915492957746,0.556701030927835,0.378612716763008,0.502702702702703,0.404942965779468,36.2447421293472,33.0985915492958,43.298969072165,31.9364161849711,40,32.8897338403042
pip4k2cb,0.000380228136882129,0,0,0,0,0.00190114068441065,0.0380228136882129,0,0,0,0,0.190114068441065
igfbp6a,0,0,0,0,0,0,0,0,0,0,0,0
dgkab.1,0,0,0,0,0,0,0,0,0,0,0,0
nabp2,0.0161484142433329,0.0422535211267606,0,0.0216763005780347,0.00540540540540541,0.0114068441064639,1.61484142433329,4.22535211267606,0,2.16763005780347,0.540540540540541,1.14068441064639
ankrd52b,0,0,0,0,0,0,0,0,0,0,0,0
cnpy2,0.00198648538630628,0.00704225352112676,0,0.00289017341040462,0,0,0.198648538630628,0.704225352112676,0,0.289017341040462,0,0
zgc:113184,0.0140489702925581,0.0211267605633803,0.0103092783505155,0.00578034682080925,0.0216216216216216,0.0114068441064639,1.40489702925581,2.11267605633803,1.03092783505155,0.578034682080925,2.16216216216216,1.14068441064639
nab2,0,0,0,0,0,0,0,0,0,0,0,0
dnajc14,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
fq790208.2,0.00341618713799313,0.00704225352112676,0,0.00433526011560694,0,0.00570342205323194,0.341618713799313,0.704225352112676,0,0.433526011560694,0,0.570342205323194
inpp1,0.0110126292907311,0.0211267605633803,0,0.0101156069364162,0.0162162162162162,0.00760456273764259,1.10126292907311,2.11267605633803,0,1.01156069364162,1.62162162162162,0.760456273764259
si:ch211-160o17.3,0,0,0,0,0,0,0,0,0,0,0,0
zgc:193807.1,0.00175032655900367,0,0,0.00144508670520231,0.00540540540540541,0.00190114068441065,0.175032655900367,0,0,0.144508670520231,0.540540540540541,0.190114068441065
hipk1 (1 of many),0.125134713801176,0.232394366197183,0.103092783505155,0.0838150289017341,0.118918918918919,0.0874524714828898,10.9703954387271,18.3098591549296,10.3092783505155,7.94797687861272,9.72972972972973,8.55513307984791
b3galt6,0.0133531458830597,0.0140845070422535,0.0103092783505155,0.0144508670520231,0.0108108108108108,0.0171102661596958,1.33531458830597,1.40845070422535,1.03092783505155,1.44508670520231,1.08108108108108,1.71102661596958
si:ch211-160o17.6,0.00560634516344424,0.00704225352112676,0,0.00578034682080925,0,0.0152091254752852,0.560634516344424,0.704225352112676,0,0.578034682080925,0,1.52091254752852
tmem167b,0.0540776791973424,0.0774647887323944,0.0412371134020619,0.0549132947976878,0.0378378378378378,0.0589353612167301,5.40776791973424,7.74647887323944,4.12371134020619,5.49132947976879,3.78378378378378,5.893536121673
mapk14b,0.07226801463027,0.126760563380282,0.11340206185567,0.0390173410404624,0.027027027027027,0.0551330798479088,6.60561771312877,9.85915492957746,11.340206185567,3.61271676300578,2.7027027027027,5.51330798479087
srpk1b,0.0460487032855359,0.028169014084507,0.0927835051546392,0.00722543352601156,0.0108108108108108,0.0912547528517111,4.49080188748895,2.8169014084507,9.27835051546392,0.722543352601156,1.08108108108108,8.55513307984791
ct583672.1,0.0416746764919318,0.028169014084507,0.103092783505155,0.00867052023121387,0,0.0684410646387833,4.16746764919318,2.8169014084507,10.3092783505155,0.867052023121387,0,6.84410646387833
lhfpl5a,0,0,0,0,0,0,0,0,0,0,0,0
kif21b,0.00985915492957746,0.0492957746478873,0,0,0,0,0.985915492957746,4.92957746478873,0,0,0,0
cpne5b,0.00713761412978762,0.0140845070422535,0,0.00289017341040462,0.00540540540540541,0.0133079847908745,0.713761412978762,1.40845070422535,0,0.289017341040462,0.540540540540541,1.33079847908745
timeless,0.018187758143377,0.0422535211267606,0,0.0245664739884393,0.0108108108108108,0.0133079847908745,1.8187758143377,4.22535211267606,0,2.45664739884393,1.08108108108108,1.33079847908745
pmela,0.0105266841263732,0.0352112676056338,0,0.0101156069364162,0.00540540540540541,0.00190114068441065,1.02376667853327,3.52112676056338,0,0.867052023121387,0.540540540540541,0.190114068441065
prph,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
mmp19,0,0,0,0,0,0,0,0,0,0,0,0
cdk2,0.0126760563380282,0.0633802816901408,0,0,0,0,1.26760563380282,6.33802816901408,0,0,0,0
sarnp,0.177899313571394,0.549295774647887,0.0927835051546392,0.0794797687861271,0.0918918918918919,0.0760456273764259,13.2945282162905,36.6197183098592,8.24742268041237,7.51445086705202,6.48648648648649,7.60456273764259
tuba2,0.0843221666066159,0.112676056338028,0.0309278350515464,0.0578034682080925,0.178378378378378,0.0418250950570342,7.68007127369588,9.85915492957746,3.09278350515464,5.78034682080925,15.6756756756757,3.99239543726236
suox,0.0187874811004309,0.0140845070422535,0,0.00578034682080925,0.0702702702702703,0.00380228136882129,1.87874811004309,1.40845070422535,0,0.578034682080925,7.02702702702703,0.380228136882129
mcrs1,0.0571623285683541,0.0704225352112676,0.0515463917525773,0.0361271676300578,0.0972972972972973,0.0304182509505703,5.43309209282693,7.04225352112676,5.15463917525773,3.46820809248555,8.64864864864865,2.85171102661597
acap3b,0.00805878538924432,0.0140845070422535,0.0103092783505155,0.00289017341040462,0.00540540540540541,0.00760456273764259,0.805878538924432,1.40845070422535,1.03092783505155,0.289017341040462,0.540540540540541,0.760456273764259
pusl1,0.00165911576316201,0,0,0.00289017341040462,0.00540540540540541,0,0.165911576316201,0,0,0.289017341040462,0.540540540540541,0
ddx19,0.0705343929495034,0.112676056338028,0.0618556701030928,0.069364161849711,0.027027027027027,0.0817490494296578,6.91046911978165,11.2676056338028,6.18556701030928,6.79190751445087,2.7027027027027,7.60456273764259
camk2n1,0.00509781467121409,0.00704225352112676,0.0103092783505155,0.00433526011560694,0,0.00380228136882129,0.509781467121409,0.704225352112676,1.03092783505155,0.433526011560694,0,0.380228136882129
si:dkey-33m11.7,0.000380228136882129,0,0,0,0,0.00190114068441065,0.0380228136882129,0,0,0,0,0.190114068441065
si:dkey-33m11.8,0,0,0,0,0,0,0,0,0,0,0,0
cda,0.0295391125066286,0.140845070422535,0,0.00144508670520231,0.00540540540540541,0,2.10884082812765,9.85915492957746,0,0.144508670520231,0.540540540540541,0
dnajc16l,0.0159908141394625,0.0211267605633803,0,0.00578034682080925,0.0378378378378378,0.0152091254752852,1.59908141394625,2.11267605633803,0,0.578034682080925,3.78378378378378,1.52091254752852
itih3a,0,0,0,0,0,0,0,0,0,0,0,0
itih1,0.000380228136882129,0,0,0,0,0.00190114068441065,0.0380228136882129,0,0,0,0,0.190114068441065
gata2a,0,0,0,0,0,0,0,0,0,0,0,0
rpn1,0.155421040903821,0.274647887323944,0.134020618556701,0.119942196531792,0.113513513513514,0.134980988593156,14.0619831311835,23.943661971831,11.340206185567,11.1271676300578,11.3513513513514,12.5475285171103
pbrm1,0.00644037278857608,0.0140845070422535,0,0,0.0162162162162162,0.00190114068441065,0.644037278857608,1.40845070422535,0,0,1.62162162162162,0.190114068441065
gnl3,0.0498362009613368,0.0563380281690141,0.0309278350515464,0.065028901734104,0.0702702702702703,0.026615969581749,4.74694874381484,4.92957746478873,3.09278350515464,6.21387283236994,7.02702702702703,2.47148288973384
glt8d1,0.0481346390916473,0.176056338028169,0.0103092783505155,0.0317919075144509,0.00540540540540541,0.0171102661596958,4.22118189337054,14.7887323943662,1.03092783505155,3.03468208092486,0.540540540540541,1.71102661596958
